id,title,price,promo_price,url,city
1687081,Конструктор LEGO Star Wars TM Военный транспорт Сопротивления™ (75140),Нет в наличии,,https://www.detmir.ru/product/index/id/1687081/,Санкт-Петербург и Ленинградская область
1687091,Конструктор LEGO Star Wars TM Битва планете Такодана (75139),Нет в наличии,,https://www.detmir.ru/product/index/id/1687091/,Санкт-Петербург и Ленинградская область
1687101,Конструктор LEGO Star Wars TM Истребитель Повстанцев (75125),Нет в наличии,,https://www.detmir.ru/product/index/id/1687101/,Санкт-Петербург и Ленинградская область
1687111,"Конструктор LEGO Minifigures Минифигурки LEGO®, серия Дисней (71012)",Нет в наличии,,https://www.detmir.ru/product/index/id/1687111/,Санкт-Петербург и Ленинградская область
1687121,Конструктор LEGO Star Wars TM Нападение на Хот™ (75138),Нет в наличии,,https://www.detmir.ru/product/index/id/1687121/,Санкт-Петербург и Ленинградская область
1687131,Конструктор LEGO Star Wars TM Камера карбонитной заморозки (75137),Нет в наличии,,https://www.detmir.ru/product/index/id/1687131/,Санкт-Петербург и Ленинградская область
1687141,Конструктор LEGO Star Wars TM Спасательная капсула дроидов™ (75136),Нет в наличии,,https://www.detmir.ru/product/index/id/1687141/,Санкт-Петербург и Ленинградская область
1687151,Конструктор LEGO Star Wars TM Перехватчик джедаев Оби-Вана Кеноби™ (75135),Нет в наличии,,https://www.detmir.ru/product/index/id/1687151/,Санкт-Петербург и Ленинградская область
1687161,Конструктор LEGO Star Wars TM Боевой набор Галактической Империи™ (75134),Нет в наличии,,https://www.detmir.ru/product/index/id/1687161/,Санкт-Петербург и Ленинградская область
1687171,Конструктор LEGO Star Wars TM Боевой набор Повстанцев (75133),Нет в наличии,,https://www.detmir.ru/product/index/id/1687171/,Санкт-Петербург и Ленинградская область
1687181,Конструктор LEGO Star Wars TM Боевой набор Первого Ордена (75132),Нет в наличии,,https://www.detmir.ru/product/index/id/1687181/,Санкт-Петербург и Ленинградская область
1687191,Конструктор LEGO Star Wars TM Боевой набор Сопротивления (75131),Нет в наличии,,https://www.detmir.ru/product/index/id/1687191/,Санкт-Петербург и Ленинградская область
1687201,Конструктор LEGO Star Wars TM AT-DP™ (75130),Нет в наличии,,https://www.detmir.ru/product/index/id/1687201/,Санкт-Петербург и Ленинградская область
1687211,Конструктор LEGO Star Wars TM Боевой корабль Вуки™ (75129),Нет в наличии,,https://www.detmir.ru/product/index/id/1687211/,Санкт-Петербург и Ленинградская область
1687221,Конструктор LEGO Star Wars TM Усовершенствованный прототип истребителя TIE™ (75128),Нет в наличии,,https://www.detmir.ru/product/index/id/1687221/,Санкт-Петербург и Ленинградская область
